"chromosome","start","end","segmean","sample","noise"
"1",1,635684,249195311,6e-04,"GSM2402943_6969568004_R06C02",0.630789261610648
"2",10,105000,11300000,0.2002,"GSM2402943_6969568004_R06C02",0.630789261610648
"3",10,11425000,135462374,-0.1648,"GSM2402943_6969568004_R06C02",0.630789261610648
"4",11,130000,575000,-0.6013,"GSM2402943_6969568004_R06C02",0.630789261610648
"5",11,625000,134873258,-0.0959,"GSM2402943_6969568004_R06C02",0.630789261610648
"6",12,172870,133770948,-0.1243,"GSM2402943_6969568004_R06C02",0.630789261610648
"7",13,19110000,115079939,-0.1927,"GSM2402943_6969568004_R06C02",0.630789261610648
"8",14,19325000,107119770,-0.1362,"GSM2402943_6969568004_R06C02",0.630789261610648
"9",15,20225000,102410696,-0.1206,"GSM2402943_6969568004_R06C02",0.630789261610648
"10",16,105000,90222377,-0.0702,"GSM2402943_6969568004_R06C02",0.630789261610648
"11",17,25000,19025000,-0.7159,"GSM2402943_6969568004_R06C02",0.630789261610648
"12",17,19150000,81122605,0.089,"GSM2402943_6969568004_R06C02",0.630789261610648
"13",18,80000,77983624,0.0242,"GSM2402943_6969568004_R06C02",0.630789261610648
"14",19,180000,59084492,-0.1499,"GSM2402943_6969568004_R06C02",0.630789261610648
"15",2,130000,14775000,-0.1154,"GSM2402943_6969568004_R06C02",0.630789261610648
"16",2,15250000,16825000,0.763,"GSM2402943_6969568004_R06C02",0.630789261610648
"17",2,17275000,243026238,-0.1731,"GSM2402943_6969568004_R06C02",0.630789261610648
"18",20,155000,62907760,-0.1771,"GSM2402943_6969568004_R06C02",0.630789261610648
"19",21,10848948,48084948,-0.111,"GSM2402943_6969568004_R06C02",0.630789261610648
"20",22,16373925,51222283,-0.1139,"GSM2402943_6969568004_R06C02",0.630789261610648
"21",3,155000,197831215,0.1672,"GSM2402943_6969568004_R06C02",0.630789261610648
"22",4,55000,190972138,0.1073,"GSM2402943_6969568004_R06C02",0.630789261610648
"23",5,55000,180777630,0.161,"GSM2402943_6969568004_R06C02",0.630789261610648
"24",6,155000,170952534,0.1267,"GSM2402943_6969568004_R06C02",0.630789261610648
"25",7,55000,159039332,0.169,"GSM2402943_6969568004_R06C02",0.630789261610648
"26",8,105000,146277011,-0.1718,"GSM2402943_6969568004_R06C02",0.630789261610648
"27",9,130000,141076716,-0.091,"GSM2402943_6969568004_R06C02",0.630789261610648
"28",1,635684,249195311,-0.0031,"GSM2402944_6929689136_R01C01",0.53286447861232
"29",10,105000,135462374,-0.0106,"GSM2402944_6929689136_R01C01",0.53286447861232
"30",11,130000,134873258,0.0096,"GSM2402944_6929689136_R01C01",0.53286447861232
"31",12,172870,133770948,-0.0119,"GSM2402944_6929689136_R01C01",0.53286447861232
"32",13,19110000,115079939,0.1657,"GSM2402944_6929689136_R01C01",0.53286447861232
"33",14,19325000,107119770,-0.0259,"GSM2402944_6929689136_R01C01",0.53286447861232
"34",15,20225000,22429154,0.2678,"GSM2402944_6929689136_R01C01",0.53286447861232
"35",15,22748097,102410696,-0.0271,"GSM2402944_6929689136_R01C01",0.53286447861232
"36",16,105000,90222377,-0.0016,"GSM2402944_6929689136_R01C01",0.53286447861232
"37",17,25000,81122605,-0.087,"GSM2402944_6929689136_R01C01",0.53286447861232
"38",18,80000,77983624,-0.139,"GSM2402944_6929689136_R01C01",0.53286447861232
